artist,date,genre,pixelsx,pixelsy,size_bytes,source,style,title,in_train,new_filename
Rogier van der Weyden,1460,religious painting,1024.0,1536.0,466559.0,wikiart,Northern Renaissance,Crucifixion Diptych,TRUE,47733.jpg
Rogier van der Weyden,,portrait,730.0,1108.0,118255.0,wikiart,Northern Renaissance,Portrait of a Man,TRUE,50221.jpg
Rolf Amstrong,1920.0,portrait,500.0,659.0,88699.0,wikiart,Poster Art Realism,I'm Forever Thinking of You,TRUE,46117.jpg
Rolf Amstrong,,sketch and study,600.0,392.0,28426.0,wikiart,Poster Art Realism,The Red Head and The Blonde,TRUE,34165.jpg
Rolf Amstrong,,illustration,1034.0,1322.0,830801.0,wikiart,Poster Art Realism,Song of India,TRUE,73087.jpg
Rolf Amstrong,1941.0,illustration,463.0,334.0,51855.0,wikiart,Poster Art Realism,Take It Easy (Part of Armstrong's Cowgirl Series),TRUE,79208.jpg
Rolf Amstrong,,illustration,459.0,570.0,182372.0,wikiart,Poster Art Realism,Woman touching pearls,TRUE,83369.jpg
Rolf Amstrong,1926.0,illustration,500.0,655.0,65902.0,wikiart,Poster Art Realism,"College Humor, Interior Pin-Up",TRUE,86111.jpg
Rolf Amstrong,,illustration,431.0,570.0,157043.0,wikiart,Poster Art Realism,Original pin up illustration,TRUE,35651.jpg
Rolf Amstrong,1937.0,advertisement,500.0,805.0,80937.0,wikiart,Poster Art Realism,Nehi,TRUE,16117.jpg
Roman Cotosman,1990.0,abstract,750.0,743.0,62770.0,wikiart,Minimalism,Heartbeats,TRUE,49660.jpg
Roman Cotosman,,abstract,750.0,603.0,66282.0,wikiart,Minimalism,Pair,TRUE,102967.jpg
Roman Cotosman,,,800.0,519.0,100966.0,wikiart,Minimalism,Installation View,TRUE,31804.jpg
Roman Cotosman,,abstract,700.0,525.0,30773.0,wikiart,Minimalism,Chromatic Collage,TRUE,77032.jpg
Roman Cotosman,,abstract,454.0,650.0,91717.0,wikiart,Minimalism,unknown title,TRUE,101941.jpg
Roman Cotosman,,abstract,439.0,439.0,71024.0,wikiart,Minimalism,unknown title,TRUE,47912.jpg
Roman Cotosman,1990.0,abstract,500.0,379.0,24558.0,wikiart,Minimalism,Heartbeats,TRUE,39200.jpg
Roman Cotosman,,abstract,450.0,349.0,13628.0,wikiart,Minimalism,Contrappunto,TRUE,80165.jpg
Romul Nutiu,1966.0,abstract,1930.0,1932.0,1503925.0,wikiart,Tachisme,Modular Composition III,TRUE,24448.jpg
Romul Nutiu,1966.0,abstract,1918.0,1930.0,814608.0,wikiart,Tachisme,Modular Composition IV,TRUE,32217.jpg
Romul Nutiu,2010.0,abstract,1529.0,1930.0,1344588.0,wikiart,Tachisme,Normal Women,TRUE,42053.jpg
Romul Nutiu,2010.0,abstract,1930.0,1338.0,1496621.0,wikiart,Tachisme,Dance of the Iele,TRUE,18488.jpg
Romul Nutiu,2010.0,abstract,1770.0,1930.0,1624246.0,wikiart,Tachisme,The Bird Tamer,TRUE,85628.jpg
Romul Nutiu,2002.0,abstract,1930.0,1216.0,1907000.0,wikiart,Tachisme,The Big Waterfall,TRUE,48210.jpg
Romul Nutiu,2011.0,abstract,1541.0,1930.0,1545351.0,wikiart,Tachisme,Relay (Ease),TRUE,51168.jpg
Romul Nutiu,2011.0,figurative,1930.0,1303.0,1094813.0,wikiart,Tachisme,The Fountain,TRUE,60871.jpg
Rosalba Carriera,,portrait,433.0,569.0,55316.0,wikiart,Rococo,"Portrait of Françoise Marie de Bourbon, Duchess of Orléans and wife of the Regent of France, as Amphitrite",TRUE,92752.jpg
Rosalba Carriera,1720.0,portrait,386.0,480.0,20445.0,wikiart,Rococo,"Portrait of Philip Wharton, 1st Duke of Wharton",TRUE,58239.jpg
Rosalba Carriera,1746.0,self-portrait,900.0,1146.0,117838.0,wikiart,Rococo,Self-portrait,TRUE,98368.jpg
Rosalba Carriera,,portrait,796.0,1024.0,166679.0,wikiart,Rococo,Africa,TRUE,54626.jpg
Rosalba Carriera,,self-portrait,583.0,781.0,40699.0,wikiart,Rococo,Self-portrait,TRUE,11436.jpg
Rosalba Carriera,1740.0,portrait,699.0,938.0,52681.0,wikiart,Rococo,Young Child of the Le Blond Family,TRUE,53483.jpg
Rosalba Carriera,1708.0,portrait,900.0,1125.0,120533.0,wikiart,Rococo,Portrait of a Young Girl,TRUE,93286.jpg
Rosalba Carriera,1730.0,portrait,726.0,848.0,93795.0,wikiart,Rococo,Young Cavalier,TRUE,12747.jpg
Rosso Fiorentino,,,790.0,1024.0,122451.0,wikiart,,delete,TRUE,18735.jpg
Rosso Fiorentino,1523.0,religious painting,745.0,1024.0,173767.0,wikipedia,Mannerism (Late Renaissance),Moses Defending the Daughters of Jethro,TRUE,85817.jpg
Rosso Fiorentino,1540.0,religious painting,1308.0,1000.0,188554.0,wikiart,Mannerism (Late Renaissance),Pietà,TRUE,84551.jpg
Rosso Fiorentino,1520.0,mythological painting,768.0,364.0,76689.0,wikiart,Mannerism (Late Renaissance),The Challenge of the Pierides,TRUE,34638.jpg
Rosso Fiorentino,1522.0,religious painting,836.0,1130.0,130676.0,wikiart,Mannerism (Late Renaissance),Madonna Enthroned and Ten Saints,TRUE,56682.jpg
Rosso Fiorentino,1530.0,religious painting,803.0,1060.0,150444.0,wikiart,Mannerism (Late Renaissance),Risen Christ,TRUE,34275.jpg
Rosso Fiorentino,1522.0,religious painting,853.0,1255.0,111131.0,wikiart,Mannerism (Late Renaissance),Madonna and Child with Putti,TRUE,36420.jpg
Rosso Fiorentino,1520.0,allegorical painting,1309.0,820.0,902847.0,wikiart,Mannerism (Late Renaissance),Allegoria macabra,TRUE,67696.jpg
Roy Lichtenstein,1965.0,landscape,1000.0,523.0,167138.0,wikiart,Pop Art,Sunrise,TRUE,26268.jpg
Roy Lichtenstein,1963.0,genre painting,540.0,540.0,606840.0,wikiart,Pop Art,Thinking of him,TRUE,72504.jpg
Roy Lichtenstein,1966.0,abstract,589.0,275.0,217966.0,wikiart,Abstract Art,Yellow and green brushstrokes,TRUE,8794.jpg
Roy Lichtenstein,1991.0,interior,432.0,437.0,121419.0,wikiart,Pop Art,Interior with restful paintings,TRUE,18709.jpg
Roy Lichtenstein,1964.0,portrait,361.0,432.0,217797.0,wikiart,Pop Art,World's Fair mural,TRUE,5850.jpg
Roy Lichtenstein,1965.0,abstract,354.0,432.0,203524.0,wikiart,Abstract Art,Yellow brushstroke I,TRUE,7634.jpg
Roy Lichtenstein,1961.0,genre painting,548.0,275.0,192647.0,wikiart,Pop Art,Bread in bag,TRUE,12880.jpg
Roy Lichtenstein,1963.0,still life,424.0,432.0,129990.0,wikiart,Pop Art,Magnifying glass,TRUE,82836.jpg
Rubem Ludolf,1957.0,abstract,500.0,500.0,22967.0,wikiart,Concretism,Untitled,TRUE,81259.jpg
Rubem Ludolf,,abstract,600.0,609.0,258174.0,wikiart,Op Art,Espiral Laranja,TRUE,7372.jpg
Rubem Ludolf,1958.0,abstract,1890.0,1900.0,1221573.0,wikiart,Op Art,Untitled,TRUE,20889.jpg
Rubem Ludolf,1956.0,abstract,881.0,528.0,52330.0,wikiart,Concretism,Composição Sobre Fundo Cinza,TRUE,31524.jpg
Rubem Ludolf,,abstract,1200.0,684.0,89123.0,wikiart,Concretism,Untitled,TRUE,88379.jpg
Rubem Ludolf,,abstract,1212.0,1200.0,188049.0,wikiart,Op Art,Composição geométrica,TRUE,16767.jpg
Rubem Ludolf,1972.0,abstract,1772.0,1769.0,778205.0,wikiart,Op Art,Untitled,TRUE,67764.jpg
Rubem Ludolf,1998.0,abstract,408.0,400.0,8519.0,wikiart,Concretism,Trama,TRUE,98537.jpg
Rubens Santoro,1900.0,cityscape,800.0,519.0,72585.0,wikiart,Realism,"Verona, Italy",TRUE,55445.jpg
Rubens Santoro,,cityscape,448.0,570.0,221417.0,wikiart,Realism,Gondoliers on a Venetian Canal,TRUE,53677.jpg
Rubens Santoro,,cityscape,1000.0,821.0,261747.0,wikiart,Realism,A Venetian Canal,TRUE,103163.jpg
Rubens Santoro,,cityscape,417.0,570.0,202988.0,wikiart,Realism,"A gondola ride, Venice",TRUE,80496.jpg
Rubens Santoro,,marina,944.0,655.0,97122.0,wikiart,Realism,"Capri, Italy",TRUE,98743.jpg
Rubens Santoro,1878.0,genre painting,550.0,944.0,108327.0,wikiart,Realism,Basket Makers in Naples,TRUE,1109.jpg
Rubens Santoro,,cityscape,730.0,1000.0,374607.0,wikiart,Realism,Leaving a Residence on the Grand Canal,TRUE,24288.jpg
Rubens Santoro,,cityscape,733.0,1000.0,295022.0,wikiart,Realism,Venezia,TRUE,50634.jpg
Rudolf Bauer,1919.0,abstract,570.0,396.0,203536.0,wikiart,Abstract Art,Untitled,TRUE,22537.jpg
Rudolf Bauer,1918.0,abstract,570.0,404.0,208556.0,wikiart,Abstract Art,Con roso,TRUE,49166.jpg
Rudolf Bauer,1937.0,abstract,570.0,570.0,146801.0,wikiart,Abstract Art,Red Staff,TRUE,38537.jpg
Rudolf Bauer,,abstract,410.0,570.0,91294.0,wikiart,Abstract Art,Untitled,TRUE,4890.jpg
Rudolf Bauer,1913.0,abstract,570.0,445.0,237728.0,wikiart,Abstract Art,Sinfonie XIII,TRUE,70740.jpg
Rudolf Bauer,1938.0,abstract,570.0,530.0,193159.0,wikiart,Abstract Art,Dark Square,TRUE,16443.jpg
Rudolf Bauer,1935.0,abstract,570.0,567.0,228482.0,wikiart,Abstract Art,Spiritual Pleasures,TRUE,10346.jpg
Rudolf Bauer,1922.0,abstract,570.0,368.0,198727.0,wikiart,Abstract Art,Lines,TRUE,77764.jpg
Rudolf Schweitzer-Cumpana,1960.0,landscape,947.0,1000.0,376573.0,wikiart,Impressionism,Winter Path Through the Forest,TRUE,7342.jpg
Rudolf Schweitzer-Cumpana,1962.0,flower painting,847.0,1000.0,206871.0,wikiart,Impressionism,Vase with Roses,TRUE,44901.jpg
Rudolf Schweitzer-Cumpana,1923.0,genre painting,1000.0,713.0,174655.0,wikiart,Impressionism,Countryside Life,TRUE,38858.jpg
Rudolf Schweitzer-Cumpana,1939.0,cityscape,753.0,1000.0,201616.0,wikiart,Impressionism,San Remo (Santa Brigita Arc),TRUE,48687.jpg
Rudolf Schweitzer-Cumpana,1930.0,genre painting,1000.0,676.0,199433.0,wikiart,Impressionism,Horses Resting,TRUE,72737.jpg
Rudolf Schweitzer-Cumpana,1921.0,genre painting,650.0,1000.0,105458.0,wikiart,Impressionism,Maternity,TRUE,35067.jpg
Rudolf Schweitzer-Cumpana,1929.0,genre painting,766.0,778.0,147787.0,wikiart,Impressionism,Reeler,TRUE,35681.jpg
Rudolf Schweitzer-Cumpana,1927.0,genre painting,1000.0,726.0,128508.0,wikiart,Impressionism,In front of the Bakestone,TRUE,9912.jpg
Rudolf de Crignis,1993,abstract,750.0,645.0,48002.0,wikiart,Minimalism,Painting #93003,TRUE,5918.jpg
Rudolf de Crignis,1991,abstract,750.0,574.0,66702.0,wikiart,Minimalism,Painting #91121,TRUE,7702.jpg
Rudolf de Crignis,1992,abstract,559.0,750.0,50339.0,wikiart,Minimalism,Painting #92091,TRUE,75603.jpg
Rudolf de Crignis,1999,abstract,398.0,400.0,11473.0,wikiart,Minimalism,Painting #99-35,TRUE,7801.jpg
Rudolf de Crignis,2004,abstract,465.0,600.0,11531.0,wikiart,Minimalism,Color sample for painting (#03'19),TRUE,24852.jpg
Rudolf de Crignis,1998,abstract,400.0,400.0,12919.0,wikiart,Minimalism,Painting 98-19,TRUE,33991.jpg
Rudolf de Crignis,1995,abstract,600.0,600.0,15527.0,wikiart,Minimalism,Untitled,TRUE,51365.jpg
Rudolf de Crignis,1994,abstract,404.0,400.0,11489.0,wikiart,Minimalism,Painting #94048,TRUE,208.jpg
Rudolf von Alt,1895,cityscape,4224.0,2502.0,7317258.0,wikiart,Romanticism,The tomb of Emperor Frederick III in the Stephansdom in Vienna,TRUE,39893.jpg
Rudolf von Alt,1898,landscape,4242.0,4368.0,11514609.0,wikiart,Romanticism,The cemetery in Gastein,TRUE,71952.jpg
Rudolf von Alt,1894,cityscape,2100.0,1404.0,2019019.0,wikiart,Romanticism,The iron foundry in Kitschelt Skodagasse in Vienna,TRUE,47927.jpg
Rudolf von Alt,1843,cityscape,4236.0,3204.0,9044942.0,wikiart,Romanticism,The main square in Bratislava,TRUE,47312.jpg
Rudolf von Alt,1877,interior,1642.0,1238.0,615544.0,wikiart,Romanticism,"The Turkish Salon, Villa Hügel, Hietzing, Vienna",TRUE,55980.jpg
Rudolf von Alt,1875,landscape,4248.0,2820.0,8209823.0,wikiart,Romanticism,View of Böckstein and the entrance to Anlauftal,TRUE,84515.jpg
Rudolf von Alt,1867,cityscape,4230.0,3132.0,9216608.0,wikiart,Romanticism,The courtyard of the Doge's Palace in Venice,TRUE,38694.jpg
Rudolf von Alt,1835,cityscape,2208.0,2658.0,3485014.0,wikiart,Romanticism,The Cathedral of Capri,TRUE,14898.jpg
Russian prisoners starves from hunger,1917.0,illustration,966.0,1280.0,241305.0,wikiart,Realism,On the enemy land,TRUE,64772.jpg
Russian prisoners starves from hunger,1917.0,illustration,590.0,800.0,124403.0,wikiart,Realism,On the enemy land,TRUE,76030.jpg
Ryuzaburo Umehara,,nude painting (nu),426.0,570.0,186142.0,wikiart,Post-Impressionism,Nude,TRUE,81612.jpg
Ryuzaburo Umehara,1948.0,still life,570.0,508.0,223628.0,wikiart,Post-Impressionism,Pumpkin,TRUE,69230.jpg
Ryuzaburo Umehara,,nude painting (nu),358.0,512.0,128121.0,wikiart,Post-Impressionism,Nude,TRUE,1919.jpg
Ryuzaburo Umehara,,landscape,322.0,500.0,63111.0,wikiart,Post-Impressionism,Mount Fuji Seen from Ohito,TRUE,61497.jpg
Ryuzaburo Umehara,1967.0,landscape,465.0,570.0,144447.0,wikiart,Post-Impressionism,Cannes Scenery,TRUE,102384.jpg
Ryuzaburo Umehara,,landscape,475.0,570.0,249239.0,wikiart,Post-Impressionism,Eiffel Tower,TRUE,95420.jpg
Ryuzaburo Umehara,,still life,415.0,512.0,166114.0,wikiart,Post-Impressionism,Peonies in a Chinese vase,TRUE,21595.jpg
Ryuzaburo Umehara,,landscape,446.0,570.0,265869.0,wikiart,Post-Impressionism,Autumn landscape,TRUE,101057.jpg
Sabin Balasa,,symbolic painting,413.0,420.0,58652.0,wikiart,Surrealism,The Course,TRUE,42661.jpg
Sabin Balasa,,symbolic painting,432.0,420.0,30623.0,wikiart,Surrealism,Boat of the Mermaid,TRUE,82451.jpg
Sabin Balasa,1995.0,nude painting (nu),815.0,1255.0,164459.0,wikiart,Surrealism,Nude on the Beach,TRUE,28920.jpg
Sabin Balasa,,symbolic painting,709.0,300.0,66513.0,wikiart,Surrealism,The Symphony,TRUE,100607.jpg
Sabin Balasa,,symbolic painting,800.0,595.0,92471.0,wikiart,Surrealism,Solemnity,TRUE,94212.jpg
Sabin Balasa,,symbolic painting,518.0,420.0,49844.0,wikiart,Surrealism,The Crisis,TRUE,100731.jpg
Sabin Balasa,,symbolic painting,790.0,420.0,45088.0,wikiart,Surrealism,The Sonata of the Moon,TRUE,78320.jpg
Sabin Balasa,,symbolic painting,711.0,600.0,64140.0,wikiart,Surrealism,Vanity,TRUE,50168.jpg
Sam Francis,1992,abstract,512.0,696.0,105951.0,wikiart,Abstract Expressionism,Untitled (from Papierski Portfolio) (SF 351),TRUE,82658.jpg
Sam Francis,1960,abstract,1104.0,1273.0,286198.0,wikiart,Lyrical Abstraction,Blue Balls,TRUE,88286.jpg
Sam Francis,1970,abstract,378.0,570.0,94833.0,wikiart,Color Field Painting,From Tokyo #3,TRUE,17873.jpg
Sam Francis,1958,abstract,339.0,512.0,110388.0,wikiart,Color Field Painting,Hommage to Alfred Jensen,TRUE,47282.jpg
Sam Francis,1985,abstract,360.0,512.0,74738.0,wikiart,Color Field Painting,A Chalice for Healing,TRUE,75580.jpg
Sam Francis,c.1953,abstract,512.0,382.0,70951.0,wikiart,Abstract Expressionism,Untitled (SFP53-31),TRUE,81953.jpg
Sam Francis,1984,abstract,373.0,500.0,40120.0,wikiart,Abstract Expressionism,Untitled (L. I48; SFE-015),TRUE,91794.jpg
Sam Francis,1979,abstract,404.0,570.0,152864.0,wikiart,Abstract Expressionism,Untitled,TRUE,84423.jpg
Samuel Mutzner,1929.0,cityscape,1000.0,738.0,155181.0,wikiart,Impressionism,Bridge in Venice,TRUE,38754.jpg
Samuel Mutzner,1925.0,portrait,806.0,1000.0,207857.0,wikiart,Impressionism,With Mum,TRUE,91791.jpg
Samuel Mutzner,,landscape,837.0,1000.0,243548.0,wikiart,Impressionism,Algerian Scene,TRUE,84252.jpg
Samuel Mutzner,1921.0,genre painting,1000.0,821.0,166781.0,wikiart,Impressionism,Gabès Cityscape,TRUE,22582.jpg
Samuel Mutzner,1921.0,genre painting,788.0,1000.0,329352.0,wikiart,Pointillism,Sevilla,TRUE,7626.jpg
Samuel Mutzner,,nude painting (nu),755.0,1000.0,160444.0,wikiart,Orientalism,Oriental Dancer,TRUE,8149.jpg
Samuel Mutzner,,animal painting,689.0,862.0,160883.0,wikiart,Impressionism,Turkeys,TRUE,61774.jpg
Samuel Mutzner,,cityscape,1000.0,835.0,213702.0,wikiart,Impressionism,Tatar Quarter in Balcic,TRUE,46738.jpg
Samuel Peploe,,landscape,944.0,785.0,151742.0,wikiart,,Iona Landscape,TRUE,2811.jpg
Samuel Peploe,1923.0,still life,1024.0,1257.0,529896.0,wikiart,Post-Impressionism,Flowers in a Green Vase ,TRUE,10425.jpg
Samuel Peploe,,landscape,1230.0,1024.0,503148.0,wikiart,,Kirkcudbright,TRUE,32883.jpg
Samuel Peploe,1929.0,still life,765.0,685.0,98777.0,wikiart,Post-Impressionism,"Still Life with a Bowl of Fruit, Bottle, Cup and Glass ",TRUE,25162.jpg
Samuel Peploe,,flower painting,689.0,944.0,154123.0,wikiart,,Flower Piece,TRUE,38498.jpg
Samuel Peploe,,landscape,944.0,746.0,125025.0,wikiart,,Iona,TRUE,67868.jpg
Samuel Peploe,,still life,859.0,944.0,175234.0,wikiart,Post-Impressionism,Tulips,TRUE,75179.jpg
Samuel Peploe,1908.0,portrait,535.0,944.0,74090.0,wikiart,Post-Impressionism,Nannie ,TRUE,45177.jpg
Sandro Botticelli,1480,illustration,1030.0,699.0,111633.0,wikiart,Early Renaissance,Illustration to the Divine Comedy (Inferno),TRUE,15994.jpg
Sandro Botticelli,c.1477,religious painting,800.0,1141.0,94445.0,wikiart,Early Renaissance,Madonna of the Sea,TRUE,33081.jpg
Sandro Botticelli,c.1490,religious painting,384.0,477.0,41621.0,wikiart,Early Renaissance,The Flagellation,TRUE,46602.jpg
Sandro Botticelli,,religious painting,1445.0,2627.0,1155822.0,wikiart,Early Renaissance,The Flight into Egypt,TRUE,32866.jpg
Sandro Botticelli,,religious painting,313.0,563.0,13768.0,wikiart,Early Renaissance,St. Dominic,TRUE,22696.jpg
Sandro Botticelli,,religious painting,481.0,865.0,34934.0,wikiart,Early Renaissance,St.Jerome,TRUE,51209.jpg
Sandro Botticelli,c.1500,religious painting,700.0,1011.0,171112.0,wikiart,Early Renaissance,The Agony in the Garden,TRUE,33795.jpg
Sandro Botticelli,1485,religious painting,776.0,1174.0,93214.0,wikiart,Early Renaissance,Portrait of a young woman,TRUE,24285.jpg
Sandu Darie,1950,abstract,620.0,400.0,103235.0,wikiart,Concretism,Untitled,TRUE,54356.jpg
Sandu Darie,1955,abstract,940.0,1179.0,372637.0,wikiart,Concretism,Untitled,TRUE,56273.jpg
Sandu Darie,1950,abstract,640.0,432.0,186801.0,wikiart,Concretism,Untitled,TRUE,33406.jpg
Sandu Darie,1955,abstract,950.0,1262.0,192046.0,wikiart,Concretism,Multivisión espacial,TRUE,81840.jpg
Sandu Darie,1959,abstract,640.0,416.0,138080.0,wikiart,Concretism,Composicion Concreta,TRUE,7476.jpg
Sandu Darie,1994,abstract,654.0,472.0,96861.0,wikiart,Art Informel,Untitled,TRUE,77381.jpg
Sandu Darie,1955,abstract,336.0,448.0,36611.0,wikiart,Concretism,Untitled,TRUE,31953.jpg
Sandu Darie,1955,abstract,640.0,444.0,124602.0,wikiart,Concretism,Untitled,TRUE,50790.jpg
Santiago Rusinol,1905.0,cityscape,640.0,434.0,86316.0,wikiart,Post-Impressionism,Sóller on the north coast of Mallorca,TRUE,42977.jpg
Santiago Rusinol,,landscape,500.0,398.0,134034.0,wikiart,Post-Impressionism,Jardines del pirata (Mallorca),TRUE,50004.jpg
Santiago Rusinol,1903.0,landscape,1205.0,952.0,1137448.0,wikiart,Post-Impressionism,"Jardín de las Elegías, Son Moragues",TRUE,14334.jpg
Santiago Rusinol,,landscape,800.0,627.0,123329.0,wikiart,Post-Impressionism,Jardines de Aranjuez 2,TRUE,26448.jpg
Santiago Rusinol,,cityscape,640.0,534.0,125022.0,wikiart,Post-Impressionism,View of Granada,TRUE,11903.jpg
Santiago Rusinol,,portrait,553.0,700.0,77841.0,wikiart,Impressionism,Portrait of Eric Satie,TRUE,23289.jpg
Santiago Rusinol,1895.0,landscape,816.0,1024.0,315165.0,wikiart,Post-Impressionism,Gardens of the Generalife,TRUE,15375.jpg
Santiago Rusinol,1892.0,landscape,640.0,597.0,114573.0,wikiart,Impressionism,Huerto del Vinyet,TRUE,80094.jpg
Sanyu,1940.0,figurative,353.0,570.0,89689.0,wikiart,,Pink Lotus,TRUE,42038.jpg
Sanyu,,still life,570.0,400.0,167200.0,wikipedia,,Still Life,TRUE,87786.jpg
Sanyu,1946.0,animal painting,436.0,570.0,260825.0,wikiart,,Doe,TRUE,50347.jpg
Sanyu,,portrait,353.0,570.0,129773.0,wikiart,,A Female Painter,TRUE,91817.jpg
Sanyu,1940.0,still life,450.0,570.0,247454.0,wikiart,,Pot de chrysanthèmes roses,TRUE,70983.jpg
Sanyu,1930.0,landscape,358.0,480.0,196361.0,wikiart,,Weeping Willows,TRUE,26441.jpg
Sanyu,,still life,384.0,570.0,139015.0,wikiart,,Potted Flowers in a Blue and White Jardiniere,TRUE,83966.jpg
Sanyu,,nude painting (nu),350.0,570.0,94413.0,wikiart,,Nude,TRUE,10028.jpg
Saturnino Herran,1909.0,genre painting,850.0,642.0,115183.0,wikiart,Realism,La cosecha,TRUE,93660.jpg
Saturnino Herran,1915.0,,2355.0,3845.0,3446166.0,wikiart,Art Nouveau (Modern),La criolla del mantón,TRUE,30943.jpg
Saturnino Herran,,nude painting (nu),350.0,700.0,128833.0,wikiart,Art Nouveau (Modern),El Ciego,TRUE,76254.jpg
Saturnino Herran,,,461.0,500.0,198747.0,wikiart,Art Nouveau (Modern),unknown title,TRUE,80855.jpg
Saturnino Herran,1916.0,nude painting (nu),736.0,1084.0,433643.0,wikiart,Art Nouveau (Modern),El Quetzal,TRUE,20308.jpg
Saturnino Herran,1913.0,genre painting,1158.0,1024.0,430559.0,wikipedia,Art Nouveau (Modern),The offering,TRUE,102102.jpg
Saturnino Herran,1917.0,portrait,460.0,800.0,67235.0,wikiart,Impressionism,Manuel Toussaint,TRUE,100265.jpg
Saturnino Herran,1916.0,mythological painting,850.0,785.0,93070.0,wikiart,Art Nouveau (Modern),Nuestros dioses antiguos,TRUE,8153.jpg
Sebastien Bourdon,,religious painting,1148.0,1478.0,342764.0,wikiart,Baroque,Burning bush,TRUE,54350.jpg
Sebastien Bourdon,1650.0,portrait,805.0,1023.0,137896.0,wikiart,Baroque,Bourgmestre hollandais,TRUE,22920.jpg
Sebastien Bourdon,1640.0,genre painting,923.0,700.0,136593.0,wikiart,Classicism,The Beggars,TRUE,980.jpg
Sebastien Bourdon,1640.0,history painting,1089.0,1253.0,168961.0,wikiart,Classicism,Death of Dido,TRUE,93659.jpg
Sebastien Bourdon,1653.0,portrait,770.0,1000.0,98043.0,wikiart,Baroque,King Charles X Gustav of Sweden,TRUE,44469.jpg
Sebastien Bourdon,,religious painting,542.0,600.0,155019.0,wikiart,Classicism,Solomon making a sacrifice to the idols,TRUE,44720.jpg
Sebastien Bourdon,1645.0,religious painting,900.0,1154.0,130302.0,wikiart,Baroque,The Adoration of the Magi,TRUE,50143.jpg
Sebastien Bourdon,1640.0,religious painting,900.0,638.0,442525.0,wikiart,Classicism,Sacrifice of Noah,TRUE,26629.jpg
Sengai,,religious painting,1023.0,1024.0,159512.0,wikipedia,Ink and wash painting,Kanzan and Jittoku,TRUE,101655.jpg
Sengai,,portrait,356.0,670.0,111765.0,wikiart,Ink and wash painting,unknown title,TRUE,49935.jpg
Sengai,,religious painting,640.0,413.0,55116.0,wikiart,Ink and wash painting,Ox-herding Zen,TRUE,43629.jpg
Sengai,,animal painting,1015.0,766.0,487077.0,wikiart,Ink and wash painting,Meditating Frog,TRUE,21053.jpg
Sengai,,religious painting,685.0,600.0,263385.0,wikiart,Ink and wash painting,unknown title,TRUE,56395.jpg
Sengai,,religious painting,504.0,875.0,93365.0,wikiart,Ink and wash painting,unknown title,TRUE,49042.jpg
